Name,Url,Category
نازیہ کرامت اللہ,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%B2%DB%8C%DB%81_%DA%A9%D8%B1%D8%A7%D9%85%D8%AA_%D8%A7%D9%84%D9%84%DB%81,births
ایشوریا (اداکارہ),https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B4%D9%88%D8%B1%DB%8C%D8%A7_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1%DB%81),births
سہیل تنویر,https://ur.wikipedia.org/wiki/%D8%B3%DB%81%DB%8C%D9%84_%D8%AA%D9%86%D9%88%DB%8C%D8%B1,births
کرن کھیر,https://ur.wikipedia.org/wiki/%DA%A9%D8%B1%D9%86_%DA%A9%DA%BE%DB%8C%D8%B1,births
ماریو ورگاس للوسا,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%DB%8C%D9%88_%D9%88%D8%B1%DA%AF%D8%A7%D8%B3_%D9%84%D9%84%D9%88%D8%B3%D8%A7,births
لنڈا کارٹر,https://ur.wikipedia.org/wiki/%D9%84%D9%86%DA%88%D8%A7_%DA%A9%D8%A7%D8%B1%D9%B9%D8%B1,births
منیر الحمداوی,https://ur.wikipedia.org/wiki/%D9%85%D9%86%DB%8C%D8%B1_%D8%A7%D9%84%D8%AD%D9%85%D8%AF%D8%A7%D9%88%DB%8C,births
کینڈی کلارک,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D9%86%DA%88%DB%8C_%DA%A9%D9%84%D8%A7%D8%B1%DA%A9,births
سی جی لینگ,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C_%D8%AC%DB%8C_%D9%84%DB%8C%D9%86%DA%AF,births
کرزما کارپینٹر,https://ur.wikipedia.org/wiki/%DA%A9%D8%B1%D8%B2%D9%85%D8%A7_%DA%A9%D8%A7%D8%B1%D9%BE%DB%8C%D9%86%D9%B9%D8%B1,births
چودھری جعفر اقبال,https://ur.wikipedia.org/wiki/%DA%86%D9%88%D8%AF%DA%BE%D8%B1%DB%8C_%D8%AC%D8%B9%D9%81%D8%B1_%D8%A7%D9%82%D8%A8%D8%A7%D9%84,births
رمی سین,https://ur.wikipedia.org/wiki/%D8%B1%D9%85%DB%8C_%D8%B3%DB%8C%D9%86,births
اودیا تارا,https://ur.wikipedia.org/wiki/%D8%A7%D9%88%D8%AF%DB%8C%D8%A7_%D8%AA%D8%A7%D8%B1%D8%A7,births
جاوید جبار,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%88%DB%8C%D8%AF_%D8%AC%D8%A8%D8%A7%D8%B1,births
جین ہیکمین,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%86_%DB%81%DB%8C%DA%A9%D9%85%DB%8C%D9%86,births
سواتی ریڈی,https://ur.wikipedia.org/wiki/%D8%B3%D9%88%D8%A7%D8%AA%DB%8C_%D8%B1%DB%8C%DA%88%DB%8C,births
جینیفر لو,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%86%DB%8C%D9%81%D8%B1_%D9%84%D9%88,births
بیبیان نورائی,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D8%A8%DB%8C%D8%A7%D9%86_%D9%86%D9%88%D8%B1%D8%A7%D8%A6%DB%8C,births
عامر علی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A7%D9%85%D8%B1_%D8%B9%D9%84%DB%8C,births
شاہد حامد,https://ur.wikipedia.org/wiki/%D8%B4%D8%A7%DB%81%D8%AF_%D8%AD%D8%A7%D9%85%D8%AF,births
مائیکل اسٹاہل ڈیوڈ,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%A6%DB%8C%DA%A9%D9%84_%D8%A7%D8%B3%D9%B9%D8%A7%DB%81%D9%84_%DA%88%DB%8C%D9%88%DA%88,births
رتی اگنیہوتری,https://ur.wikipedia.org/wiki/%D8%B1%D8%AA%DB%8C_%D8%A7%DA%AF%D9%86%DB%8C%DB%81%D9%88%D8%AA%D8%B1%DB%8C,births
ڈائنا ہیڈن,https://ur.wikipedia.org/wiki/%DA%88%D8%A7%D8%A6%D9%86%D8%A7_%DB%81%DB%8C%DA%88%D9%86,births
میلکم ٹرن بل,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D9%84%DA%A9%D9%85_%D9%B9%D8%B1%D9%86_%D8%A8%D9%84,births
کمار دھرما سینا,https://ur.wikipedia.org/wiki/%DA%A9%D9%85%D8%A7%D8%B1_%D8%AF%DA%BE%D8%B1%D9%85%D8%A7_%D8%B3%DB%8C%D9%86%D8%A7,births
خالد مقبول,https://ur.wikipedia.org/wiki/%D8%AE%D8%A7%D9%84%D8%AF_%D9%85%D9%82%D8%A8%D9%88%D9%84,births
ہورسٹ کوہلر,https://ur.wikipedia.org/wiki/%DB%81%D9%88%D8%B1%D8%B3%D9%B9_%DA%A9%D9%88%DB%81%D9%84%D8%B1,births
جیسن ڈیرولو,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D8%B3%D9%86_%DA%88%DB%8C%D8%B1%D9%88%D9%84%D9%88,births
ڈیوڈ کوک,https://ur.wikipedia.org/wiki/%DA%88%DB%8C%D9%88%DA%88_%DA%A9%D9%88%DA%A9,births
وجاہت سعید خان,https://ur.wikipedia.org/wiki/%D9%88%D8%AC%D8%A7%DB%81%D8%AA_%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AE%D8%A7%D9%86,births
سارہ وانڈیلا,https://ur.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%DB%81_%D9%88%D8%A7%D9%86%DA%88%DB%8C%D9%84%D8%A7,births
لوسی لیو,https://ur.wikipedia.org/wiki/%D9%84%D9%88%D8%B3%DB%8C_%D9%84%DB%8C%D9%88,births
جینا اسو,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%86%D8%A7_%D8%A7%D8%B3%D9%88,births
عبدالرحمن (1980ء کرکٹ کھلاڑی),https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86_(1980%D8%A1_%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C),births
محمد ثنا الله خان مستی خیل,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AB%D9%86%D8%A7_%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%A7%D9%86_%D9%85%D8%B3%D8%AA%DB%8C_%D8%AE%DB%8C%D9%84,births
عروج ممتاز,https://ur.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%AC_%D9%85%D9%85%D8%AA%D8%A7%D8%B2,births
عقیلہ خاتون,https://ur.wikipedia.org/wiki/%D8%B9%D9%82%DB%8C%D9%84%DB%81_%D8%AE%D8%A7%D8%AA%D9%88%D9%86,births
مندیپ کور,https://ur.wikipedia.org/wiki/%D9%85%D9%86%D8%AF%DB%8C%D9%BE_%DA%A9%D9%88%D8%B1,births
گاری کاسپاروف,https://ur.wikipedia.org/wiki/%DA%AF%D8%A7%D8%B1%DB%8C_%DA%A9%D8%A7%D8%B3%D9%BE%D8%A7%D8%B1%D9%88%D9%81,births
خوش بخت شجاعت,https://ur.wikipedia.org/wiki/%D8%AE%D9%88%D8%B4_%D8%A8%D8%AE%D8%AA_%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA,births
مدھو شالنی,https://ur.wikipedia.org/wiki/%D9%85%D8%AF%DA%BE%D9%88_%D8%B4%D8%A7%D9%84%D9%86%DB%8C,births
ممیط خان,https://ur.wikipedia.org/wiki/%D9%85%D9%85%DB%8C%D8%B7_%D8%AE%D8%A7%D9%86,births
محمد نواز (کرکٹ کھلاڑی، پیدائش 1994ء),https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D9%88%D8%A7%D8%B2_(%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C%D8%8C_%D9%BE%DB%8C%D8%AF%D8%A7%D8%A6%D8%B4_1994%D8%A1),births
بیگم تبسم حسن,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%DA%AF%D9%85_%D8%AA%D8%A8%D8%B3%D9%85_%D8%AD%D8%B3%D9%86,births
بائی لنگ,https://ur.wikipedia.org/wiki/%D8%A8%D8%A7%D8%A6%DB%8C_%D9%84%D9%86%DA%AF,births
ایوا روز,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%88%D8%A7_%D8%B1%D9%88%D8%B2,births
مولی شینن,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D9%84%DB%8C_%D8%B4%DB%8C%D9%86%D9%86,births
کونس ٹینس منی,https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D9%86%D8%B3_%D9%B9%DB%8C%D9%86%D8%B3_%D9%85%D9%86%DB%8C,births
وکٹوریہ جسٹس,https://ur.wikipedia.org/wiki/%D9%88%DA%A9%D9%B9%D9%88%D8%B1%DB%8C%DB%81_%D8%AC%D8%B3%D9%B9%D8%B3,births
رچا چڈا,https://ur.wikipedia.org/wiki/%D8%B1%DA%86%D8%A7_%DA%86%DA%88%D8%A7,births
محمد بویری,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%88%DB%8C%D8%B1%DB%8C,births
طاہر زمان,https://ur.wikipedia.org/wiki/%D8%B7%D8%A7%DB%81%D8%B1_%D8%B2%D9%85%D8%A7%D9%86,births
راخل بوسٹن,https://ur.wikipedia.org/wiki/%D8%B1%D8%A7%D8%AE%D9%84_%D8%A8%D9%88%D8%B3%D9%B9%D9%86,births
راحت فتح علی خان,https://ur.wikipedia.org/wiki/%D8%B1%D8%A7%D8%AD%D8%AA_%D9%81%D8%AA%D8%AD_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86,births
ویلنٹینا ناپی,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%D9%84%D9%86%D9%B9%DB%8C%D9%86%D8%A7_%D9%86%D8%A7%D9%BE%DB%8C,births
خلیل الرحمان قمر,https://ur.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D9%82%D9%85%D8%B1,births
رام ناتھ کووند,https://ur.wikipedia.org/wiki/%D8%B1%D8%A7%D9%85_%D9%86%D8%A7%D8%AA%DA%BE_%DA%A9%D9%88%D9%88%D9%86%D8%AF,births
سوروپ سمپت,https://ur.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%88%D9%BE_%D8%B3%D9%85%D9%BE%D8%AA,births
دراگان بلیوگرلیچ,https://ur.wikipedia.org/wiki/%D8%AF%D8%B1%D8%A7%DA%AF%D8%A7%D9%86_%D8%A8%D9%84%DB%8C%D9%88%DA%AF%D8%B1%D9%84%DB%8C%DA%86,births
انتخاب عالم (پاکستانی کرکٹ کھلاڑی),https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8_%D8%B9%D8%A7%D9%84%D9%85_(%D9%BE%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86%DB%8C_%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C),births
شامل خان,https://ur.wikipedia.org/wiki/%D8%B4%D8%A7%D9%85%D9%84_%D8%AE%D8%A7%D9%86,births
پوپ فرانسس,https://ur.wikipedia.org/wiki/%D9%BE%D9%88%D9%BE_%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D8%B3,births
رچرڈ سٹالمان,https://ur.wikipedia.org/wiki/%D8%B1%DA%86%D8%B1%DA%88_%D8%B3%D9%B9%D8%A7%D9%84%D9%85%D8%A7%D9%86,births
عمران ہاشمی,https://ur.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1%D8%A7%D9%86_%DB%81%D8%A7%D8%B4%D9%85%DB%8C,births
محمد عباس عباسی (گورنر),https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B9%D8%A8%D8%A7%D8%B3%DB%8C_(%DA%AF%D9%88%D8%B1%D9%86%D8%B1),births
پاروتی (اداکارہ),https://ur.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%D9%88%D8%AA%DB%8C_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1%DB%81),births
پوجا بترا,https://ur.wikipedia.org/wiki/%D9%BE%D9%88%D8%AC%D8%A7_%D8%A8%D8%AA%D8%B1%D8%A7,births
عبد العزیز پرہاروی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%DB%8C%D8%B2_%D9%BE%D8%B1%DB%81%D8%A7%D8%B1%D9%88%DB%8C,births
ایملی بلنٹ,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%85%D9%84%DB%8C_%D8%A8%D9%84%D9%86%D9%B9,births
ہاروی وائنسٹین,https://ur.wikipedia.org/wiki/%DB%81%D8%A7%D8%B1%D9%88%DB%8C_%D9%88%D8%A7%D8%A6%D9%86%D8%B3%D9%B9%DB%8C%D9%86,births
فیصل آباد وولوز,https://ur.wikipedia.org/wiki/%D9%81%DB%8C%D8%B5%D9%84_%D8%A2%D8%A8%D8%A7%D8%AF_%D9%88%D9%88%D9%84%D9%88%D8%B2,births
محسن خان,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D8%AE%D8%A7%D9%86,births
کٹ ہرنگٹن,https://ur.wikipedia.org/wiki/%DA%A9%D9%B9_%DB%81%D8%B1%D9%86%DA%AF%D9%B9%D9%86,births
پیما گیامتشو,https://ur.wikipedia.org/wiki/%D9%BE%DB%8C%D9%85%D8%A7_%DA%AF%DB%8C%D8%A7%D9%85%D8%AA%D8%B4%D9%88,births
تنویر پھول,https://ur.wikipedia.org/wiki/%D8%AA%D9%86%D9%88%DB%8C%D8%B1_%D9%BE%DA%BE%D9%88%D9%84,births
اوویا,https://ur.wikipedia.org/wiki/%D8%A7%D9%88%D9%88%DB%8C%D8%A7,births
عبداللہ دوم,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%DB%81_%D8%AF%D9%88%D9%85,births
نیلم ورما,https://ur.wikipedia.org/wiki/%D9%86%DB%8C%D9%84%D9%85_%D9%88%D8%B1%D9%85%D8%A7,births
مشتاق محمد,https://ur.wikipedia.org/wiki/%D9%85%D8%B4%D8%AA%D8%A7%D9%82_%D9%85%D8%AD%D9%85%D8%AF,births
رونا لیلی,https://ur.wikipedia.org/wiki/%D8%B1%D9%88%D9%86%D8%A7_%D9%84%DB%8C%D9%84%DB%8C,births
علی نقوی (کرکٹ کھلاڑی),https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%86%D9%82%D9%88%DB%8C_(%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C),births
فخر زمان,https://ur.wikipedia.org/wiki/%D9%81%D8%AE%D8%B1_%D8%B2%D9%85%D8%A7%D9%86,births
جویریہ سعود,https://ur.wikipedia.org/wiki/%D8%AC%D9%88%DB%8C%D8%B1%DB%8C%DB%81_%D8%B3%D8%B9%D9%88%D8%AF,births
ذہنی و جسمانی معذورریوں سے وابستہ عالمی دن,https://ur.wikipedia.org/wiki/%D8%B0%DB%81%D9%86%DB%8C_%D9%88_%D8%AC%D8%B3%D9%85%D8%A7%D9%86%DB%8C_%D9%85%D8%B9%D8%B0%D9%88%D8%B1%D8%B1%DB%8C%D9%88%DA%BA_%D8%B3%DB%92_%D9%88%D8%A7%D8%A8%D8%B3%D8%AA%DB%81_%D8%B9%D8%A7%D9%84%D9%85%DB%8C_%D8%AF%D9%86,births
سرجو کاناویرو,https://ur.wikipedia.org/wiki/%D8%B3%D8%B1%D8%AC%D9%88_%DA%A9%D8%A7%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88,births
شمیم احمد,https://ur.wikipedia.org/wiki/%D8%B4%D9%85%DB%8C%D9%85_%D8%A7%D8%AD%D9%85%D8%AF,births
مومل شیخ,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D9%85%D9%84_%D8%B4%DB%8C%D8%AE,births
سنیتا (اداکارہ),https://ur.wikipedia.org/wiki/%D8%B3%D9%86%DB%8C%D8%AA%D8%A7_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1%DB%81),births
احمد وحیدی,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%88%D8%AD%DB%8C%D8%AF%DB%8C,births
قمر جاوید باجوہ,https://ur.wikipedia.org/wiki/%D9%82%D9%85%D8%B1_%D8%AC%D8%A7%D9%88%DB%8C%D8%AF_%D8%A8%D8%A7%D8%AC%D9%88%DB%81,births
نورا فتحی,https://ur.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7_%D9%81%D8%AA%D8%AD%DB%8C,births
نریندر مودی,https://ur.wikipedia.org/wiki/%D9%86%D8%B1%DB%8C%D9%86%D8%AF%D8%B1_%D9%85%D9%88%D8%AF%DB%8C,births
کرن کپور,https://ur.wikipedia.org/wiki/%DA%A9%D8%B1%D9%86_%DA%A9%D9%BE%D9%88%D8%B1,births
نجم سیٹھی,https://ur.wikipedia.org/wiki/%D9%86%D8%AC%D9%85_%D8%B3%DB%8C%D9%B9%DA%BE%DB%8C,births
سید خورشید شاہ,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF_%D8%B4%D8%A7%DB%81,births
فرنینڈو سیریٹینو,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%D9%86%DB%8C%D9%86%DA%88%D9%88_%D8%B3%DB%8C%D8%B1%DB%8C%D9%B9%DB%8C%D9%86%D9%88,births
جسٹن ٹروڈو,https://ur.wikipedia.org/wiki/%D8%AC%D8%B3%D9%B9%D9%86_%D9%B9%D8%B1%D9%88%DA%88%D9%88,births
شعیب محمد,https://ur.wikipedia.org/wiki/%D8%B4%D8%B9%DB%8C%D8%A8_%D9%85%D8%AD%D9%85%D8%AF,births
عامر نذیر,https://ur.wikipedia.org/wiki/%D8%B9%D8%A7%D9%85%D8%B1_%D9%86%D8%B0%DB%8C%D8%B1,births
عبدالکریم سروش,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%DA%A9%D8%B1%DB%8C%D9%85_%D8%B3%D8%B1%D9%88%D8%B4,births
رضوان اعظم,https://ur.wikipedia.org/wiki/%D8%B1%D8%B6%D9%88%D8%A7%D9%86_%D8%A7%D8%B9%D8%B8%D9%85,births
لارین ایمبروز,https://ur.wikipedia.org/wiki/%D9%84%D8%A7%D8%B1%DB%8C%D9%86_%D8%A7%DB%8C%D9%85%D8%A8%D8%B1%D9%88%D8%B2,births
ثانیہ مرزا,https://ur.wikipedia.org/wiki/%D8%AB%D8%A7%D9%86%DB%8C%DB%81_%D9%85%D8%B1%D8%B2%D8%A7,births
کیئا بیٹن,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D8%A6%D8%A7_%D8%A8%DB%8C%D9%B9%D9%86,births
محمد جمیل ولد منصور,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D9%85%DB%8C%D9%84_%D9%88%D9%84%D8%AF_%D9%85%D9%86%D8%B5%D9%88%D8%B1,births
فاروق حمید,https://ur.wikipedia.org/wiki/%D9%81%D8%A7%D8%B1%D9%88%D9%82_%D8%AD%D9%85%DB%8C%D8%AF,births
مادھوی (اداکارہ),https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%AF%DA%BE%D9%88%DB%8C_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1%DB%81),births
اناری واش,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%A7%D8%B1%DB%8C_%D9%88%D8%A7%D8%B4,births
چانگ کاؤلی,https://ur.wikipedia.org/wiki/%DA%86%D8%A7%D9%86%DA%AF_%DA%A9%D8%A7%D8%A4%D9%84%DB%8C,births
محمد رمضان,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B1%D9%85%D8%B6%D8%A7%D9%86,births
عامر سہیل,https://ur.wikipedia.org/wiki/%D8%B9%D8%A7%D9%85%D8%B1_%D8%B3%DB%81%DB%8C%D9%84,births
مکیش امبانی,https://ur.wikipedia.org/wiki/%D9%85%DA%A9%DB%8C%D8%B4_%D8%A7%D9%85%D8%A8%D8%A7%D9%86%DB%8C,births
لیزی کاپلان,https://ur.wikipedia.org/wiki/%D9%84%DB%8C%D8%B2%DB%8C_%DA%A9%D8%A7%D9%BE%D9%84%D8%A7%D9%86,births
بابرہ شریف,https://ur.wikipedia.org/wiki/%D8%A8%D8%A7%D8%A8%D8%B1%DB%81_%D8%B4%D8%B1%DB%8C%D9%81,births
نادرہ نائپال,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D8%B1%DB%81_%D9%86%D8%A7%D8%A6%D9%BE%D8%A7%D9%84,births
درشٹی دھامی,https://ur.wikipedia.org/wiki/%D8%AF%D8%B1%D8%B4%D9%B9%DB%8C_%D8%AF%DA%BE%D8%A7%D9%85%DB%8C,births
طاہر شاہ,https://ur.wikipedia.org/wiki/%D8%B7%D8%A7%DB%81%D8%B1_%D8%B4%D8%A7%DB%81,births
ڈائنا نیاد,https://ur.wikipedia.org/wiki/%DA%88%D8%A7%D8%A6%D9%86%D8%A7_%D9%86%DB%8C%D8%A7%D8%AF,births
لارس پیٹر ہنسن,https://ur.wikipedia.org/wiki/%D9%84%D8%A7%D8%B1%D8%B3_%D9%BE%DB%8C%D9%B9%D8%B1_%DB%81%D9%86%D8%B3%D9%86,births
محمد بن سلمان آل سعود,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF,births
ساحر بھوپالی,https://ur.wikipedia.org/wiki/%D8%B3%D8%A7%D8%AD%D8%B1_%D8%A8%DA%BE%D9%88%D9%BE%D8%A7%D9%84%DB%8C,births
ٹونی موریسن,https://ur.wikipedia.org/wiki/%D9%B9%D9%88%D9%86%DB%8C_%D9%85%D9%88%D8%B1%DB%8C%D8%B3%D9%86,births
شکیرا کین,https://ur.wikipedia.org/wiki/%D8%B4%DA%A9%DB%8C%D8%B1%D8%A7_%DA%A9%DB%8C%D9%86,births
آصف مہدی,https://ur.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81_%D9%85%DB%81%D8%AF%DB%8C,births
سونو ککڑ,https://ur.wikipedia.org/wiki/%D8%B3%D9%88%D9%86%D9%88_%DA%A9%DA%A9%DA%91,births
سفیان فاغولی,https://ur.wikipedia.org/wiki/%D8%B3%D9%81%DB%8C%D8%A7%D9%86_%D9%81%D8%A7%D8%BA%D9%88%D9%84%DB%8C,births
عہد تمیمی,https://ur.wikipedia.org/wiki/%D8%B9%DB%81%D8%AF_%D8%AA%D9%85%DB%8C%D9%85%DB%8C,births
انو ستارہ,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D9%88_%D8%B3%D8%AA%D8%A7%D8%B1%DB%81,births
ماریس کوچینسکیس,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%DB%8C%D8%B3_%DA%A9%D9%88%DA%86%DB%8C%D9%86%D8%B3%DA%A9%DB%8C%D8%B3,births
تان خینگ ہوا,https://ur.wikipedia.org/wiki/%D8%AA%D8%A7%D9%86_%D8%AE%DB%8C%D9%86%DA%AF_%DB%81%D9%88%D8%A7,births
ممنون حسین,https://ur.wikipedia.org/wiki/%D9%85%D9%85%D9%86%D9%88%D9%86_%D8%AD%D8%B3%DB%8C%D9%86,births
علی ظفر,https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B8%D9%81%D8%B1,births
محمود الرشید حدوٹی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D9%84%D8%B1%D8%B4%DB%8C%D8%AF_%D8%AD%D8%AF%D9%88%D9%B9%DB%8C,births
محبوبہ مفتی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D8%A8%D9%88%D8%A8%DB%81_%D9%85%D9%81%D8%AA%DB%8C,births
جاناویوی جولی,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86%D8%A7%D9%88%DB%8C%D9%88%DB%8C_%D8%AC%D9%88%D9%84%DB%8C,births
صائمہ خان,https://ur.wikipedia.org/wiki/%D8%B5%D8%A7%D8%A6%D9%85%DB%81_%D8%AE%D8%A7%D9%86,births
یوهان ڈیجورو,https://ur.wikipedia.org/wiki/%DB%8C%D9%88%D9%87%D8%A7%D9%86_%DA%88%DB%8C%D8%AC%D9%88%D8%B1%D9%88,births
جای لارین ایڈمز,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%DB%8C_%D9%84%D8%A7%D8%B1%DB%8C%D9%86_%D8%A7%DB%8C%DA%88%D9%85%D8%B2,births
ہربرٹ کروئمر,https://ur.wikipedia.org/wiki/%DB%81%D8%B1%D8%A8%D8%B1%D9%B9_%DA%A9%D8%B1%D9%88%D8%A6%D9%85%D8%B1,births
سید عابد علی,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D8%A7%D8%A8%D8%AF_%D8%B9%D9%84%DB%8C,births
سمرن کور موندی,https://ur.wikipedia.org/wiki/%D8%B3%D9%85%D8%B1%D9%86_%DA%A9%D9%88%D8%B1_%D9%85%D9%88%D9%86%D8%AF%DB%8C,births
اے شوبھاسکرن,https://ur.wikipedia.org/wiki/%D8%A7%DB%92_%D8%B4%D9%88%D8%A8%DA%BE%D8%A7%D8%B3%DA%A9%D8%B1%D9%86,births
منظور حسین نقوی,https://ur.wikipedia.org/wiki/%D9%85%D9%86%D8%B8%D9%88%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_%D9%86%D9%82%D9%88%DB%8C,births
ایشلے گرین,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B4%D9%84%DB%92_%DA%AF%D8%B1%DB%8C%D9%86,births
ڈینیل چی تسی,https://ur.wikipedia.org/wiki/%DA%88%DB%8C%D9%86%DB%8C%D9%84_%DA%86%DB%8C_%D8%AA%D8%B3%DB%8C,births
سندھیا (اداکارہ),https://ur.wikipedia.org/wiki/%D8%B3%D9%86%D8%AF%DA%BE%DB%8C%D8%A7_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1%DB%81),births
کینٹ کنگ,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D9%86%D9%B9_%DA%A9%D9%86%DA%AF,births
کرس برینکاٹو,https://ur.wikipedia.org/wiki/%DA%A9%D8%B1%D8%B3_%D8%A8%D8%B1%DB%8C%D9%86%DA%A9%D8%A7%D9%B9%D9%88,births
این ہیتھ وے,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%86_%DB%81%DB%8C%D8%AA%DA%BE_%D9%88%DB%92,births
محمد جواد ظریف,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D9%88%D8%A7%D8%AF_%D8%B8%D8%B1%DB%8C%D9%81,births
